-0.33158,-0.31579,-0.29474,-0.27895,0.31053,-0.29474,0.30286,0.30286,0.32,0.34286,0.30286,0.30286,0.32,-0.64,-0.64,-0.64,-0.64,-0.62286,-0.62286,-0.62286,-0.61714,-0.57714,-0.61714,-0.64,-0.68,-0.61714,-0.61714,-0.6,-0.6,-0.6,-0.64,-0.70286,-0.64,-0.62286,-0.62286,-0.62286,-0.64,-0.26286,-0.18286,-0.10286,-0.10286,-0.022857,-0.022857,-0.14286,-0.14286,-0.14286,-0.062857,-0.062857,-0.062857,-0.12,-0.12,-0.12,-0.04,-0.04,-0.04,-0.14286,-0.14286,-0.14286,-0.062857,-0.062857,-0.062857,-0.10286,-0.10286,-0.10286,-0.022857,-0.022857,-0.022857,0.017143,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0,0,0,0,0,0,0,0,0.017143,-1.1016,-1.1052,-0.42939,-0.36822,-0.35581,0.075794,0.16323,0.28184,0.30008,0.2965,0.069032,0.10704,0.12926,0.1067,0.069716
-0.36893,-0.34951,-0.31553,-0.29612,0.36893,-0.34951,0.31553,0.31553,0.31553,0.35437,0.31553,0.31553,0.31553,-0.6068,-0.6068,-0.6068,-0.6068,-0.6068,-0.6068,-0.6068,-0.6068,-0.57282,-0.6068,-0.64563,-0.66505,-0.6068,-0.6068,-0.6068,-0.6068,-0.6068,-0.62621,-0.68447,-0.62621,-0.62621,-0.62621,-0.62621,-0.64563,-0.20388,-0.14563,-0.11165,-0.092233,-0.033981,-0.033981,-0.13107,-0.15049,-0.13107,-0.072816,-0.072816,-0.072816,-0.11165,-0.13107,-0.11165,-0.053398,-0.053398,-0.053398,-0.13107,-0.15049,-0.13107,-0.072816,-0.072816,-0.072816,-0.092233,-0.11165,-0.092233,-0.033981,-0.033981,-0.033981,0,0.072816,0.072816,0.092233,0.092233,0.092233,0.072816,0.072816,0.072816,-0.014563,-0.014563,-0.014563,-0.014563,-0.014563,-0.014563,-0.014563,-0.014563,0,-1.0858,-1.0933,-0.35779,-0.33505,-0.32932,0.24339,0.33128,0.44396,0.45765,0.45015,0.15267,0.20328,0.23004,0.20549,0.15912
-0.31556,-0.29778,-0.27556,-0.25778,0.31556,-0.29778,0.26829,0.2878,0.2878,0.32683,0.2878,0.2878,0.2878,-0.64878,-0.62927,-0.62927,-0.62927,-0.62927,-0.62927,-0.62927,-0.64878,-0.60976,-0.62927,-0.67317,-0.7122,-0.62927,-0.62927,-0.62927,-0.62927,-0.62927,-0.64878,-0.73171,-0.64878,-0.64878,-0.64878,-0.64878,-0.67317,-0.2,-0.14146,-0.10244,-0.10244,-0.019512,-0.019512,-0.14146,-0.14146,-0.14146,-0.058537,-0.058537,-0.058537,-0.12195,-0.12195,-0.12195,-0.039024,-0.039024,-0.039024,-0.14146,-0.14146,-0.14146,-0.058537,-0.058537,-0.058537,-0.10244,-0.10244,-0.10244,-0.019512,-0.019512,-0.019512,0,0.082927,0.082927,0.082927,0.082927,0.082927,0.082927,0.082927,0.082927,0,0,0,0,0,0,0,0,0,-1.1168,-1.1229,-0.20189,-0.15934,-0.14712,0.3402,0.39415,0.49233,0.47622,0.47012,0.16703,0.20727,0.22537,0.20043,0.15943
-0.39,-0.37,-0.31,-0.29,0.37,-0.35,0.33511,0.33511,0.33511,0.35638,0.33511,0.33511,0.33511,-0.62234,-0.62234,-0.62234,-0.62234,-0.62234,-0.62234,-0.62234,-0.62234,-0.57979,-0.62234,-0.66489,-0.68617,-0.62234,-0.62234,-0.62234,-0.62234,-0.62234,-0.64362,-0.70745,-0.64362,-0.64362,-0.64362,-0.64362,-0.64362,-0.22872,-0.16489,-0.10638,-0.10638,-0.021277,-0.021277,-0.12766,-0.14894,-0.14894,-0.06383,-0.06383,-0.06383,-0.12766,-0.14894,-0.14894,-0.06383,-0.06383,-0.06383,-0.12766,-0.14894,-0.14894,-0.06383,-0.06383,-0.06383,-0.10638,-0.12766,-0.12766,-0.042553,-0.042553,-0.042553,0,0.085106,0.085106,0.085106,0.10638,0.10638,0.085106,0.10638,0.10638,0,0,-0.021277,-0.021277,-0.021277,-0.021277,-0.021277,-0.021277,0,-1.1105,-1.11,-0.27494,-0.3831,-0.3684,0.17088,0.25715,0.36678,0.37579,0.37626,0.13161,0.16831,0.18234,0.15135,0.1063
-0.34199,-0.32468,-0.29437,-0.27706,0.329,-0.31169,0.31628,0.31628,0.31628,0.35349,0.29767,0.31628,0.31628,-0.6093,-0.62791,-0.6093,-0.6093,-0.6093,-0.6093,-0.6093,-0.6093,-0.57209,-0.62791,-0.66512,-0.68372,-0.6093,-0.6093,-0.6093,-0.6093,-0.6093,-0.64651,-0.70233,-0.62791,-0.62791,-0.62791,-0.62791,-0.64651,-0.24186,-0.16744,-0.11163,-0.11163,-0.037209,-0.037209,-0.14884,-0.14884,-0.14884,-0.074419,-0.074419,-0.074419,-0.14884,-0.14884,-0.14884,-0.074419,-0.074419,-0.074419,-0.14884,-0.14884,-0.14884,-0.074419,-0.074419,-0.074419,-0.11163,-0.11163,-0.11163,-0.037209,-0.037209,-0.037209,0.018605,0.093023,0.093023,0.093023,0.093023,0.093023,0.093023,0.093023,0.093023,-0.018605,-0.018605,-0.018605,-0.018605,-0.018605,-0.018605,-0.018605,-0.018605,0,-1.1163,-1.1229,-0.47791,-0.34105,-0.33132,0.17386,0.26283,0.39118,0.4099,0.40331,0.12049,0.17069,0.20138,0.1794,0.13625
-0.36216,-0.34595,-0.30811,-0.29189,0.34595,-0.32973,0.31844,0.31844,0.3352,0.36313,0.30168,0.30168,0.31844,-0.53631,-0.53631,-0.53631,-0.53631,-0.51955,-0.51955,-0.51955,-0.53631,-0.49721,-0.53631,-0.58101,-0.59777,-0.53631,-0.53631,-0.51955,-0.51955,-0.51955,-0.57542,-0.63687,-0.57542,-0.55866,-0.55866,-0.55866,-0.59777,-0.13966,-0.12291,-0.10056,-0.10056,-0.022346,-0.022346,-0.11732,-0.11732,-0.11732,-0.039106,-0.039106,-0.039106,-0.11732,-0.11732,-0.11732,-0.039106,-0.039106,-0.039106,-0.11732,-0.11732,-0.11732,-0.039106,-0.039106,-0.039106,-0.10056,-0.10056,-0.10056,-0.022346,-0.022346,-0.022346,0.01676,0.078212,0.078212,0.078212,0.078212,0.078212,0.078212,0.078212,0.078212,0,0,0,0,0,0,0,0,0.01676,-1.1204,-1.1246,-0.062354,-0.11851,-0.10112,0.36547,0.40781,0.49023,0.46212,0.4579,0.16265,0.19491,0.20224,0.17319,0.12942
-0.38605,-0.36744,-0.33023,-0.31163,0.38605,-0.36744,0.32039,0.32039,0.30097,0.37864,0.33981,0.33981,0.30097,-0.62136,-0.60194,-0.62136,-0.60194,-0.64078,-0.64078,-0.64078,-0.62136,-0.56311,-0.60194,-0.66019,-0.7233,-0.62136,-0.60194,-0.64078,-0.64078,-0.64078,-0.62136,-0.74272,-0.62136,-0.66019,-0.66019,-0.66019,-0.62136,-0.25728,-0.19903,-0.14078,-0.14078,-0.058252,-0.058252,-0.17961,-0.17961,-0.17961,-0.097087,-0.097087,-0.097087,-0.17961,-0.17961,-0.17961,-0.097087,-0.097087,-0.097087,-0.20388,-0.20388,-0.20388,-0.12136,-0.12136,-0.12136,-0.16019,-0.16019,-0.16019,-0.07767,-0.07767,-0.07767,-0.038835,0.14078,0.14078,0.12136,0.14078,0.14078,0.12136,0.14078,0.14078,-0.038835,-0.038835,-0.058252,-0.058252,-0.058252,-0.058252,-0.058252,-0.058252,-0.038835,-1.1343,-1.1376,-0.38119,-0.35613,-0.34121,0.25823,0.35378,0.47526,0.48637,0.48308,0.17865,0.2278,0.25156,0.22013,0.16836
-0.31278,-0.31278,-0.27313,-0.27313,0.31278,-0.31278,0.31278,0.31278,0.29075,0.3304,0.29075,0.29075,0.29075,-0.62555,-0.64758,-0.62555,-0.64758,-0.64758,-0.64758,-0.64758,-0.62555,-0.60793,-0.64758,-0.68282,-0.72247,-0.62555,-0.64758,-0.64758,-0.64758,-0.64758,-0.6696,-0.74449,-0.6696,-0.6696,-0.6696,-0.6696,-0.6696,-0.23789,-0.17621,-0.13656,-0.11894,-0.061674,-0.061674,-0.15419,-0.15419,-0.13656,-0.079295,-0.079295,-0.079295,-0.15419,-0.15419,-0.13656,-0.079295,-0.079295,-0.079295,-0.15419,-0.15419,-0.13656,-0.079295,-0.079295,-0.079295,-0.11454,-0.11454,-0.096916,-0.039648,-0.039648,-0.039648,0,0.096916,0.096916,0.096916,0.096916,0.096916,0.079295,0.079295,0.079295,-0.022026,-0.022026,-0.022026,-0.022026,-0.022026,-0.022026,-0.022026,-0.022026,0,-1.1758,-1.1795,-0.32832,-0.30751,-0.29355,0.27573,0.35722,0.47455,0.47465,0.47094,0.17019,0.21588,0.23703,0.20964,0.16328
-0.31982,-0.31982,-0.28378,-0.28378,0.31982,-0.31982,0.29665,0.32057,0.29665,0.38278,0.32057,0.32057,0.27751,-0.62201,-0.57895,-0.59809,-0.57895,-0.62201,-0.62201,-0.62201,-0.62201,-0.54067,-0.57895,-0.66029,-0.69856,-0.59809,-0.57895,-0.62201,-0.62201,-0.62201,-0.59809,-0.7177,-0.59809,-0.64115,-0.64115,-0.64115,-0.61722,-0.24402,-0.18182,-0.13876,-0.13876,-0.062201,-0.062201,-0.17703,-0.17703,-0.17703,-0.10048,-0.10048,-0.10048,-0.15789,-0.15789,-0.15789,-0.08134,-0.08134,-0.08134,-0.17703,-0.17703,-0.17703,-0.10048,-0.10048,-0.10048,-0.15789,-0.15789,-0.15789,-0.08134,-0.08134,-0.08134,-0.043062,0.11962,0.11962,0.11962,0.11962,0.11962,0.11962,0.11962,0.11962,-0.043062,-0.043062,-0.043062,-0.043062,-0.043062,-0.043062,-0.043062,-0.043062,-0.043062,-1.1272,-1.1308,-0.37367,-0.18901,-0.18294,0.54115,0.63588,0.76167,0.75019,0.7466,0.3233,0.38938,0.42428,0.40143,0.34955
-0.36058,-0.34615,-0.30769,-0.29327,0.34135,-0.32692,0.33161,0.35233,0.37306,0.37306,0.33161,0.33161,0.35233,-0.60622,-0.58549,-0.58549,-0.58549,-0.54922,-0.56477,-0.56477,-0.60622,-0.5285,-0.58549,-0.60622,-0.62694,-0.58549,-0.58549,-0.54922,-0.56477,-0.56477,-0.60622,-0.64767,-0.60622,-0.56995,-0.58549,-0.58549,-0.62694,-0.23316,-0.15544,-0.093264,-0.093264,-0.015544,-0.015544,-0.11917,-0.13472,-0.13472,-0.041451,-0.056995,-0.056995,-0.11917,-0.13472,-0.13472,-0.041451,-0.056995,-0.056995,-0.11917,-0.13472,-0.13472,-0.041451,-0.056995,-0.056995,-0.098446,-0.11399,-0.11399,-0.020725,-0.036269,-0.036269,0.020725,0.07772,0.07772,0.07772,0.093264,0.093264,0.07772,0.093264,0.093264,0,0,0,-0.015544,-0.015544,0,-0.015544,-0.015544,0.020725,-1.0352,-1.0354,-0.3177,-0.3243,-0.3141,0.13075,0.2116,0.32967,0.34496,0.34481,0.11735,0.15247,0.17173,0.15108,0.11624
-0.43128,-0.43128,-0.35071,-0.35071,0.40758,-0.40758,0.35354,0.35354,0.31313,0.39394,0.33333,0.35354,0.31313,-0.58081,-0.60101,-0.58081,-0.58081,-0.62121,-0.62121,-0.62121,-0.56061,-0.5404,-0.58081,-0.64646,-0.68687,-0.56061,-0.56061,-0.60101,-0.60101,-0.60101,-0.60101,-0.70707,-0.58081,-0.62121,-0.62121,-0.62121,-0.60606,-0.20707,-0.18687,-0.18687,-0.16667,-0.080808,-0.080808,-0.18687,-0.20707,-0.18687,-0.10101,-0.10101,-0.10101,-0.16667,-0.18687,-0.16667,-0.080808,-0.080808,-0.080808,-0.16667,-0.18687,-0.16667,-0.080808,-0.080808,-0.080808,-0.14646,-0.16667,-0.14646,-0.060606,-0.060606,-0.060606,-0.020202,0.12626,0.12626,0.14646,0.14646,0.14646,0.12626,0.12626,0.12626,-0.040404,-0.040404,-0.040404,-0.040404,-0.040404,-0.040404,-0.040404,-0.040404,-0.040404,-1.0666,-1.0663,-0.22931,-0.22857,-0.21611,0.39323,0.46812,0.57717,0.56624,0.56654,0.24947,0.29181,0.31061,0.28354,0.23847
-0.34043,-0.31915,-0.30319,-0.28191,0.34043,-0.31915,0.31492,0.31492,0.29282,0.35359,0.31492,0.31492,0.29282,-0.56906,-0.56906,-0.56906,-0.56906,-0.56906,-0.59116,-0.59116,-0.60773,-0.56906,-0.60773,-0.66851,-0.68508,-0.60773,-0.60773,-0.60773,-0.62983,-0.62983,-0.62431,-0.70166,-0.62431,-0.62431,-0.64641,-0.64641,-0.64641,-0.21547,-0.1768,-0.13812,-0.11602,-0.060773,-0.060773,-0.13812,-0.16022,-0.13812,-0.060773,-0.082873,-0.082873,-0.13812,-0.16022,-0.13812,-0.060773,-0.082873,-0.082873,-0.13812,-0.16022,-0.13812,-0.060773,-0.082873,-0.082873,-0.11602,-0.13812,-0.11602,-0.038674,-0.060773,-0.060773,-0.022099,0.077348,0.093923,0.099448,0.099448,0.11602,0.077348,0.077348,0.093923,-0.022099,-0.022099,0,-0.022099,-0.022099,-0.016575,-0.038674,-0.038674,-0.022099,-1.1293,-1.1314,-0.33326,-0.32683,-0.31534,0.23645,0.32187,0.43948,0.44711,0.44493,0.1545,0.20165,0.22426,0.19761,0.15043
-0.38318,-0.36449,-0.3271,-0.30841,0.38318,-0.36449,0.3271,0.3271,0.3271,0.38785,0.3271,0.3271,0.30841,-0.55607,-0.53738,-0.55607,-0.53738,-0.53738,-0.55607,-0.55607,-0.57477,-0.51869,-0.55607,-0.61682,-0.63551,-0.57477,-0.55607,-0.55607,-0.57477,-0.57477,-0.57477,-0.65421,-0.57477,-0.57477,-0.59346,-0.59346,-0.59346,-0.19159,-0.14953,-0.11682,-0.11682,-0.037383,-0.037383,-0.13551,-0.15421,-0.15421,-0.056075,-0.074766,-0.074766,-0.11682,-0.13551,-0.13551,-0.037383,-0.056075,-0.056075,-0.13551,-0.15421,-0.15421,-0.056075,-0.074766,-0.074766,-0.11682,-0.13551,-0.13551,-0.037383,-0.056075,-0.056075,-0.018692,0.079439,0.079439,0.098131,0.098131,0.098131,0.098131,0.098131,0.098131,-0.018692,-0.018692,0,-0.018692,-0.018692,0,-0.018692,-0.018692,-0.018692,-1.1636,-1.1703,-0.13827,-0.26186,-0.24745,0.3858,0.45379,0.54501,0.53304,0.52638,0.196,0.24155,0.25699,0.22187,0.16432
-0.36842,-0.35407,-0.311,-0.29665,0.36842,-0.35407,0.32995,0.32995,0.32995,0.35025,0.31472,0.32995,0.32995,-0.60914,-0.62437,-0.60914,-0.60914,-0.60914,-0.60914,-0.58883,-0.60914,-0.58883,-0.62437,-0.64467,-0.66497,-0.60914,-0.60914,-0.60914,-0.60914,-0.58883,-0.64467,-0.68528,-0.62944,-0.62944,-0.62944,-0.60914,-0.64975,-0.17766,-0.12183,-0.096447,-0.096447,-0.040609,-0.020305,-0.11675,-0.11675,-0.11675,-0.060914,-0.060914,-0.040609,-0.096447,-0.096447,-0.096447,-0.040609,-0.040609,-0.020305,-0.11675,-0.11675,-0.11675,-0.060914,-0.060914,-0.040609,-0.076142,-0.076142,-0.076142,-0.020305,-0.020305,0,0.015228,0.055838,0.055838,0.076142,0.055838,0.055838,0.076142,0.055838,0.055838,-0.020305,0,0,0,0.020305,0,0,0.020305,0,-1.1056,-1.1111,-0.19424,-0.25491,-0.24201,0.24847,0.31636,0.41243,0.40977,0.40424,0.13333,0.16905,0.18248,0.15587,0.11141
-0.38251,-0.36612,-0.34426,-0.32787,0.38251,-0.36612,0.3237,0.3237,0.28902,0.3815,0.32948,0.34682,0.31214,-0.60116,-0.6185,-0.60116,-0.60116,-0.63584,-0.63584,-0.63584,-0.57803,-0.52023,-0.59538,-0.65318,-0.69364,-0.57803,-0.57803,-0.61272,-0.61272,-0.61272,-0.6185,-0.71676,-0.60116,-0.63584,-0.63584,-0.63584,-0.60116,-0.28902,-0.23121,-0.17341,-0.17341,-0.092486,-0.092486,-0.21387,-0.21387,-0.21387,-0.13295,-0.13295,-0.13295,-0.19653,-0.19653,-0.19653,-0.11561,-0.11561,-0.11561,-0.21387,-0.21387,-0.21387,-0.13295,-0.13295,-0.13295,-0.17341,-0.17341,-0.17341,-0.092486,-0.092486,-0.092486,-0.017341,0.15607,0.15607,0.15607,0.15607,0.15607,0.15607,0.15607,0.15607,-0.075145,-0.075145,-0.075145,-0.075145,-0.075145,-0.075145,-0.075145,-0.075145,-0.034682,-1.0861,-1.0863,-0.49182,-0.33395,-0.32469,0.37462,0.4836,0.62277,0.63406,0.63388,0.27231,0.33403,0.37118,0.34628,0.29561
-0.35398,-0.33186,-0.29646,-0.27434,0.33628,-0.31416,0.32719,0.32719,0.34562,0.38249,0.34562,0.34562,0.32719,-0.59908,-0.56221,-0.59908,-0.56221,-0.56221,-0.58065,-0.58065,-0.61751,-0.53917,-0.58065,-0.61751,-0.65438,-0.61751,-0.58065,-0.58065,-0.59908,-0.59908,-0.59908,-0.67281,-0.59908,-0.59908,-0.61751,-0.61751,-0.61751,-0.23041,-0.15668,-0.073733,-0.092166,-0.018433,-0.018433,-0.11521,-0.11521,-0.13364,-0.041475,-0.059908,-0.059908,-0.11521,-0.11521,-0.13364,-0.041475,-0.059908,-0.059908,-0.13364,-0.13364,-0.15207,-0.059908,-0.078341,-0.078341,-0.11521,-0.11521,-0.13364,-0.041475,-0.059908,-0.059908,-0.018433,0.073733,0.073733,0.0553,0.073733,0.073733,0.073733,0.092166,0.092166,0,0,0,-0.018433,-0.018433,0,-0.018433,-0.018433,-0.018433,-1.0902,-1.0923,-0.34377,-0.37459,-0.36104,0.10462,0.18849,0.303,0.31826,0.31611,0.096975,0.13006,0.14648,0.12119,0.083223
-0.34091,-0.32273,-0.28182,-0.26364,0.34091,-0.32273,0.3128,0.3128,0.3128,0.33175,0.29384,0.3128,0.33175,-0.63033,-0.66825,-0.63033,-0.64929,-0.63033,-0.63033,-0.63033,-0.60664,-0.58768,-0.64455,-0.66351,-0.68246,-0.60664,-0.62559,-0.60664,-0.60664,-0.60664,-0.66825,-0.70616,-0.64929,-0.63033,-0.63033,-0.63033,-0.64929,-0.25592,-0.17536,-0.11848,-0.099526,-0.042654,-0.042654,-0.13744,-0.13744,-0.11848,-0.061611,-0.061611,-0.061611,-0.13744,-0.13744,-0.11848,-0.061611,-0.061611,-0.061611,-0.13744,-0.13744,-0.11848,-0.061611,-0.061611,-0.061611,-0.094787,-0.094787,-0.075829,-0.018957,-0.018957,-0.018957,0.037915,0.094787,0.094787,0.094787,0.094787,0.094787,0.075829,0.075829,0.075829,-0.018957,-0.018957,-0.018957,-0.018957,-0.018957,-0.018957,-0.018957,-0.018957,0.018957,-1.0702,-1.0716,-0.41185,-0.44734,-0.43246,0.048606,0.14401,0.26219,0.28743,0.28606,0.075746,0.11301,0.13051,0.10321,0.061516
-0.38967,-0.37089,-0.33333,-0.31455,0.37089,-0.35211,0.34562,0.34562,0.34562,0.38249,0.34562,0.34562,0.34562,-0.59908,-0.59908,-0.59908,-0.59908,-0.59908,-0.59908,-0.59908,-0.59908,-0.54378,-0.59908,-0.63594,-0.67281,-0.59908,-0.59908,-0.59908,-0.59908,-0.59908,-0.61751,-0.69124,-0.61751,-0.61751,-0.61751,-0.61751,-0.61751,-0.23502,-0.17972,-0.12903,-0.12903,-0.0553,-0.0553,-0.1659,-0.1659,-0.1659,-0.092166,-0.092166,-0.092166,-0.14747,-0.14747,-0.14747,-0.073733,-0.073733,-0.073733,-0.1659,-0.1659,-0.1659,-0.092166,-0.092166,-0.092166,-0.12903,-0.12903,-0.12903,-0.0553,-0.0553,-0.0553,0,0.1106,0.1106,0.1106,0.1106,0.1106,0.1106,0.1106,0.1106,-0.036866,-0.036866,-0.036866,-0.036866,-0.036866,-0.036866,-0.036866,-0.036866,0,-1.0556,-1.0594,-0.49113,-0.37218,-0.36744,0.22099,0.32561,0.46095,0.48604,0.48224,0.18356,0.23884,0.27278,0.25377,0.21031
-0.38073,-0.36239,-0.3211,-0.30275,0.36239,-0.34404,0.34466,0.34466,0.34466,0.3835,0.34466,0.34466,0.34466,-0.57767,-0.57767,-0.57767,-0.57767,-0.57767,-0.57767,-0.57767,-0.57767,-0.53883,-0.57767,-0.62136,-0.66019,-0.57767,-0.57767,-0.57767,-0.57767,-0.57767,-0.57767,-0.66019,-0.57767,-0.57767,-0.57767,-0.57767,-0.59709,-0.13592,-0.1165,-0.10194,-0.10194,-0.019417,-0.019417,-0.12136,-0.12136,-0.12136,-0.038835,-0.038835,-0.038835,-0.12136,-0.12136,-0.12136,-0.038835,-0.038835,-0.038835,-0.14078,-0.14078,-0.14078,-0.058252,-0.058252,-0.058252,-0.12136,-0.12136,-0.12136,-0.038835,-0.038835,-0.038835,0,0.082524,0.10194,0.082524,0.082524,0.10194,0.082524,0.082524,0.10194,0,0,0,0,0,-0.019417,-0.019417,-0.019417,0,-1.112,-1.1182,-0.16239,-0.18978,-0.17885,0.34555,0.41146,0.50519,0.49308,0.48686,0.17559,0.21632,0.23108,0.20617,0.16009
-0.379,-0.36073,-0.30137,-0.28311,0.36073,-0.34247,0.29952,0.29952,0.29952,0.35749,0.31884,0.31884,0.29952,-0.61836,-0.59903,-0.61836,-0.59903,-0.61836,-0.61836,-0.61836,-0.61836,-0.55556,-0.59903,-0.657,-0.69565,-0.61836,-0.59903,-0.61836,-0.61836,-0.61836,-0.62319,-0.71981,-0.62319,-0.64251,-0.64251,-0.64251,-0.64251,-0.24155,-0.18357,-0.12077,-0.12077,-0.043478,-0.043478,-0.15942,-0.15942,-0.15942,-0.082126,-0.082126,-0.082126,-0.15942,-0.15942,-0.15942,-0.082126,-0.082126,-0.082126,-0.15942,-0.15942,-0.15942,-0.082126,-0.082126,-0.082126,-0.1401,-0.1401,-0.1401,-0.062802,-0.062802,-0.062802,-0.019324,0.096618,0.096618,0.096618,0.096618,0.096618,0.096618,0.096618,0.096618,-0.019324,-0.019324,-0.019324,-0.019324,-0.019324,-0.019324,-0.019324,-0.019324,-0.019324,-1.1588,-1.1615,-0.20375,-0.33491,-0.3165,0.18825,0.2558,0.35303,0.35257,0.34984,0.1031,0.13636,0.14714,0.11359,0.066543
-0.36937,-0.35135,-0.31081,-0.29279,0.35135,-0.33333,0.34361,0.34361,0.32599,0.36564,0.32599,0.34802,0.34802,-0.57709,-0.61674,-0.57709,-0.59471,-0.59471,-0.59471,-0.57709,-0.57709,-0.57709,-0.61674,-0.63436,-0.65198,-0.57709,-0.59471,-0.59471,-0.59471,-0.57709,-0.63436,-0.6696,-0.61233,-0.61233,-0.61233,-0.59471,-0.61233,-0.17181,-0.13216,-0.11894,-0.096916,-0.039648,-0.022026,-0.11454,-0.13656,-0.11454,-0.057269,-0.057269,-0.039648,-0.096916,-0.11894,-0.096916,-0.039648,-0.039648,-0.022026,-0.096916,-0.11894,-0.096916,-0.039648,-0.039648,-0.022026,-0.07489,-0.096916,-0.07489,-0.017621,-0.017621,0,0.022026,0.057269,0.057269,0.079295,0.079295,0.079295,0.057269,0.057269,0.057269,0,0.017621,0,0,0.017621,0,0,0.017621,0,-1.1289,-1.1339,-0.1823,-0.20291,-0.18853,0.34277,0.41255,0.511,0.49972,0.4947,0.17866,0.2207,0.23504,0.20556,0.15637
-0.375,-0.35268,-0.31696,-0.29464,0.35268,-0.33036,0.30698,0.30698,0.28372,0.36744,0.32558,0.32558,0.28372,-0.5907,-0.57209,-0.5907,-0.57209,-0.61395,-0.61395,-0.61395,-0.6093,-0.56744,-0.5907,-0.65116,-0.69302,-0.6093,-0.5907,-0.63256,-0.63256,-0.63256,-0.61395,-0.71628,-0.61395,-0.65581,-0.65581,-0.65581,-0.61395,-0.22791,-0.18605,-0.12093,-0.12093,-0.04186,-0.04186,-0.14419,-0.16279,-0.16279,-0.083721,-0.083721,-0.083721,-0.14419,-0.16279,-0.16279,-0.083721,-0.083721,-0.083721,-0.14419,-0.16279,-0.16279,-0.083721,-0.083721,-0.083721,-0.12558,-0.14419,-0.14419,-0.065116,-0.065116,-0.065116,-0.04186,0.083721,0.10233,0.10233,0.10233,0.12093,0.10233,0.10233,0.12093,-0.023256,-0.023256,-0.023256,-0.023256,-0.023256,-0.04186,-0.04186,-0.04186,-0.04186,-1.1185,-1.1196,-0.1784,-0.18268,-0.17027,0.42852,0.5022,0.60474,0.5859,0.58478,0.24334,0.28777,0.30356,0.27588,0.22778
-0.35,-0.33214,-0.29643,-0.27857,0.33214,-0.31429,0.27652,0.27652,0.27652,0.33333,0.29545,0.29545,0.27652,-0.64773,-0.62879,-0.64773,-0.62879,-0.62879,-0.64773,-0.64773,-0.64773,-0.59091,-0.62879,-0.68939,-0.70833,-0.64773,-0.62879,-0.62879,-0.64773,-0.64773,-0.64773,-0.72727,-0.64773,-0.64773,-0.66667,-0.66667,-0.66667,-0.21591,-0.1553,-0.11742,-0.11742,-0.037879,-0.037879,-0.13636,-0.1553,-0.1553,-0.056818,-0.075758,-0.075758,-0.13636,-0.1553,-0.1553,-0.056818,-0.075758,-0.075758,-0.15909,-0.17803,-0.17803,-0.079545,-0.098485,-0.098485,-0.11742,-0.13636,-0.13636,-0.037879,-0.056818,-0.056818,-0.018939,0.098485,0.098485,0.11742,0.11742,0.11742,0.11742,0.11742,0.11742,-0.037879,-0.037879,-0.018939,-0.037879,-0.037879,-0.018939,-0.037879,-0.037879,-0.018939,-1.1567,-1.1621,-0.32491,-0.36222,-0.34562,0.10596,0.17865,0.28875,0.29889,0.29349,0.059451,0.095525,0.11261,0.084218,0.041747
-0.37624,-0.35644,-0.34158,-0.32178,0.37624,-0.35644,0.30049,0.30049,0.30049,0.3399,0.30049,0.3202,0.3399,-0.60099,-0.64039,-0.60099,-0.62069,-0.60099,-0.60099,-0.60099,-0.58621,-0.5665,-0.62562,-0.64039,-0.6601,-0.58621,-0.60591,-0.58621,-0.58621,-0.58621,-0.64039,-0.67488,-0.62069,-0.60099,-0.60099,-0.60099,-0.62069,-0.2069,-0.15271,-0.1133,-0.1133,-0.039409,-0.039409,-0.133,-0.133,-0.133,-0.059113,-0.059113,-0.059113,-0.1133,-0.1133,-0.1133,-0.039409,-0.039409,-0.039409,-0.133,-0.133,-0.133,-0.059113,-0.059113,-0.059113,-0.093596,-0.093596,-0.093596,-0.019704,-0.019704,-0.019704,0.039409,0.073892,0.073892,0.073892,0.073892,0.073892,0.073892,0.073892,0.073892,0,0,0,0,0,0,0,0,0.019704,-1.0516,-1.0559,-0.48124,-0.34179,-0.33448,0.15602,0.2523,0.37886,0.39867,0.3944,0.13097,0.17675,0.20469,0.18619,0.15135
-0.34123,-0.32227,-0.30332,-0.28436,0.32227,-0.30332,0.29798,0.29798,0.27778,0.33838,0.27778,0.29798,0.27778,-0.62626,-0.64646,-0.62626,-0.62626,-0.64646,-0.64646,-0.64646,-0.62626,-0.60606,-0.64646,-0.68687,-0.72727,-0.62626,-0.62626,-0.64646,-0.64646,-0.64646,-0.66667,-0.74747,-0.64646,-0.66667,-0.66667,-0.66667,-0.66162,-0.20202,-0.16162,-0.14141,-0.12121,-0.060606,-0.060606,-0.16162,-0.16162,-0.14141,-0.080808,-0.080808,-0.080808,-0.16162,-0.16162,-0.14141,-0.080808,-0.080808,-0.080808,-0.16162,-0.16162,-0.14141,-0.080808,-0.080808,-0.080808,-0.12121,-0.12121,-0.10101,-0.040404,-0.040404,-0.040404,0,0.10101,0.10101,0.12121,0.10101,0.10101,0.10101,0.080808,0.080808,-0.040404,-0.040404,-0.020202,-0.020202,-0.020202,-0.020202,-0.020202,-0.020202,-0.020202,-1.1242,-1.1298,-0.13959,-0.16958,-0.15328,0.34456,0.39599,0.49101,0.4734,0.46775,0.17582,0.21079,0.22199,0.19511,0.15241
