-0.019704,-0.019704,-1.0788,-0.3399,-0.054187,-0.133,-0.078818,-0.18719,-0.17241,-0.1133,0.1133,-0.073892,-0.2069,-0.073892,-0.019704,0.81281,1,0.92611,-0.073892,-0.098522,-0.098522,-0.098522,-0.073892,-0.054187,0.073892,-0.054187,0.019704,0,0.073892,-0.078818,0.2069,-0.093596,0.28571,-0.41379,-0.39901,-0.6601,0.49261,-0.24631,-0.62069,-0.53202,-0.66502,-0.58621,-0.58621,-0.50739,-0.47291,-0.37438,-0.2266,0.26601,-0.41872,-0.054187
-0.037383,-0.018692,-1.0561,-0.3271,-0.037383,-0.11682,-0.079439,-0.1729,-0.1729,-0.13551,0.13551,-0.074766,-0.19159,-0.079439,-0.037383,0.8271,1,0.93925,-0.060748,-0.093458,-0.093458,-0.093458,-0.060748,-0.074766,0.060748,-0.074766,-0.018692,0,0.056075,-0.074766,0.21028,-0.079439,0.24766,-0.38318,-0.34579,-0.73267,0.4901,-0.24752,-0.63366,-0.5495,-0.64851,-0.58911,-0.58911,-0.55446,-0.4703,-0.38614,-0.22277,0.30693,-0.4703,-0.039604
-0.037037,-0.015873,-1.0212,-0.31746,-0.042328,-0.1164,-0.074074,-0.16402,-0.16931,-0.11111,0.14815,-0.089947,-0.22222,-0.074074,-0.021164,0.83598,1,0.9418,-0.058201,-0.089947,-0.089947,-0.089947,-0.058201,-0.074074,0.058201,-0.074074,-0.015873,0,0.058201,-0.074074,0.20635,-0.074074,0.2381,-0.33333,-0.2963,-0.64804,0.46927,-0.23464,-0.64246,-0.56425,-0.6648,-0.60335,-0.58659,-0.54749,-0.46927,-0.40782,-0.2514,0.29609,-0.46927,-0.022346
-0.019802,-0.019802,-1.0545,-0.33663,-0.054455,-0.12871,-0.074257,-0.17327,-0.16832,-0.11386,0.11386,-0.074257,-0.20792,-0.074257,-0.019802,0.81188,1,0.92574,-0.074257,-0.094059,-0.094059,-0.094059,-0.079208,-0.054455,0.079208,-0.054455,0,0,0.054455,-0.079208,0.22277,-0.094059,0.26733,-0.37624,-0.36139,-0.66505,0.46117,-0.25728,-0.62621,-0.55825,-0.65049,-0.59223,-0.59223,-0.5534,-0.46117,-0.36893,-0.2233,0.31553,-0.46602,-0.033981
-0.0181,-0.040724,-1.0588,-0.33937,-0.036199,-0.11312,-0.076923,-0.17195,-0.14932,-0.11312,0.095023,-0.095023,-0.22624,-0.076923,-0.036199,0.83258,1,0.9457,-0.054299,-0.095023,-0.095023,-0.095023,-0.076923,-0.058824,0.076923,-0.058824,0,0,0.058824,-0.076923,0.20814,-0.095023,0.28054,-0.32127,-0.30317,-0.73,0.44,-0.27,-0.645,-0.605,-0.71,-0.625,-0.625,-0.585,-0.48,-0.375,-0.205,0.335,-0.5,-0.02
-0.039216,-0.039216,-1.0735,-0.38235,-0.053922,-0.13235,-0.078431,-0.17157,-0.17157,-0.098039,0.11275,-0.078431,-0.19118,-0.073529,-0.039216,0.80392,1,0.92157,-0.078431,-0.098039,-0.098039,-0.098039,-0.073529,-0.058824,0.073529,-0.058824,0,0,0.058824,-0.078431,0.19118,-0.093137,0.25,-0.38235,-0.34314,-0.62766,0.45745,-0.25,-0.64362,-0.55851,-0.64362,-0.60106,-0.57979,-0.57979,-0.45745,-0.39362,-0.22872,0.31383,-0.47872,-0.021277
-0.018265,-0.018265,-1.0548,-0.3242,-0.054795,-0.12785,-0.073059,-0.16438,-0.18265,-0.12785,0.12785,-0.091324,-0.21918,-0.091324,-0.018265,0.83562,1,0.94521,-0.054795,-0.091324,-0.091324,-0.091324,-0.073059,-0.050228,0.073059,-0.050228,0,0,0.050228,-0.073059,0.20091,-0.091324,0.25571,-0.34703,-0.32877,-0.65025,0.47291,-0.23645,-0.62562,-0.58621,-0.68473,-0.62562,-0.60591,-0.5665,-0.46798,-0.38916,-0.23645,0.29064,-0.48768,-0.019704
-0.043956,-0.016484,-1.0165,-0.32967,-0.06044,-0.13736,-0.076923,-0.15385,-0.17582,-0.098901,0.13736,-0.076923,-0.1978,-0.082418,-0.021978,0.8022,1,0.92308,-0.076923,-0.076923,-0.098901,-0.098901,-0.082418,-0.054945,0.06044,-0.054945,0,0,0.054945,-0.076923,0.21429,-0.076923,0.25824,-0.36813,-0.33516,-0.7561,0.45732,-0.2622,-0.58537,-0.54268,-0.63415,-0.56707,-0.54268,-0.54268,-0.39024,-0.32317,-0.15244,0.32927,-0.5,-0.02439
-0.018605,-0.018605,-1.0558,-0.32558,-0.055814,-0.13488,-0.07907,-0.17209,-0.17674,-0.11163,0.13488,-0.07907,-0.21395,-0.074419,-0.018605,0.80465,1,0.92093,-0.07907,-0.074419,-0.097674,-0.097674,-0.07907,-0.055814,0.055814,-0.055814,0,0,0.055814,-0.074419,0.19535,-0.07907,0.25116,-0.38605,-0.36744,-0.69903,0.5,-0.23786,-0.62136,-0.56311,-0.7233,-0.62136,-0.64078,-0.54369,-0.51942,-0.3835,-0.19903,0.30097,-0.48058,-0.07767
-0.041284,-0.022936,-1.0642,-0.36697,-0.041284,-0.11927,-0.077982,-0.18349,-0.16514,-0.12385,0.10092,-0.082569,-0.20183,-0.077982,-0.022936,0.81651,1,0.93578,-0.06422,-0.10092,-0.082569,-0.082569,-0.059633,-0.082569,0.077982,-0.06422,0,0.018349,0.082569,-0.082569,0.22477,-0.10092,0.30734,-0.32569,-0.30734,-0.72247,0.46696,-0.25551,-0.6696,-0.59031,-0.68722,-0.60793,-0.60793,-0.56828,-0.48899,-0.4141,-0.23789,0.31718,-0.47137,-0.017621
-0.023474,-0.037559,-1.0376,-0.35211,-0.037559,-0.11737,-0.079812,-0.15493,-0.1784,-0.11737,0.15962,-0.098592,-0.21596,-0.079812,0,0.8216,1,0.96244,-0.037559,-0.079812,-0.12207,-0.12207,-0.079812,-0.056338,0.037559,-0.079812,-0.018779,-0.023474,0.037559,-0.075117,0.19718,-0.079812,0.25352,-0.33333,-0.31455,-0.72249,0.45933,-0.23923,-0.59809,-0.54067,-0.67943,-0.59809,-0.59809,-0.54067,-0.47847,-0.35885,-0.19617,0.32057,-0.47847,-0.057416
-0.019608,-0.019608,-1.0931,-0.35294,-0.053922,-0.14706,-0.093137,-0.18137,-0.18627,-0.13235,0.16667,-0.093137,-0.20098,-0.073529,-0.019608,0.85294,1,0.94608,-0.053922,-0.073529,-0.093137,-0.093137,-0.093137,-0.053922,0.073529,-0.053922,0,0,0.053922,-0.078431,0.20098,-0.073529,0.2598,-0.36765,-0.33333,-0.63243,0.52973,-0.20541,-0.63243,-0.55135,-0.65405,-0.63243,-0.58919,-0.52973,-0.48649,-0.42703,-0.26486,0.30811,-0.47027,-0.037838
-0.024272,-0.038835,-1.0777,-0.32039,-0.019417,-0.097087,-0.07767,-0.17961,-0.17961,-0.12136,0.10194,-0.07767,-0.19903,-0.082524,-0.038835,0.82039,1,0.91748,-0.082524,-0.097087,-0.097087,-0.07767,-0.063107,-0.07767,0.063107,-0.058252,0,0.019417,0.07767,-0.082524,0.21845,-0.07767,0.30097,-0.44175,-0.41748,-0.74747,0.4798,-0.27273,-0.62626,-0.5404,-0.68687,-0.56061,-0.60101,-0.5404,-0.4798,-0.35354,-0.18687,0.28788,-0.43939,-0.060606
-0.015707,-0.041885,-1.0576,-0.33508,-0.036649,-0.10995,-0.073298,-0.18848,-0.1623,-0.13089,0.1466,-0.094241,-0.18848,-0.057592,-0.036649,0.8534,1,0.94241,-0.057592,-0.073298,-0.089005,-0.089005,-0.073298,-0.073298,0.057592,-0.073298,-0.020942,0,0.052356,-0.094241,0.18325,-0.073298,0.24084,-0.33508,-0.31414,-0.70588,0.47647,-0.24706,-0.62353,-0.56471,-0.68824,-0.60588,-0.60588,-0.55882,-0.47647,-0.37647,-0.18824,0.33529,-0.51765,-0.041176
-0.019048,-0.038095,-1.0952,-0.40952,-0.057143,-0.15714,-0.1,-0.17619,-0.19524,-0.1,0.15714,-0.07619,-0.17619,-0.061905,-0.019048,0.82381,1,0.91905,-0.080952,-0.07619,-0.095238,-0.095238,-0.1,-0.057143,0.080952,-0.057143,0,0,0.057143,-0.07619,0.19524,-0.080952,0.25238,-0.39048,-0.35238,-0.72195,0.47805,-0.23902,-0.58049,-0.54146,-0.66341,-0.58049,-0.58049,-0.54146,-0.43902,-0.34146,-0.18049,0.32195,-0.49756,-0.039024
-0.019512,-0.019512,-1.0585,-0.34146,-0.039024,-0.13171,-0.092683,-0.17073,-0.17073,-0.13171,0.11707,-0.073171,-0.18537,-0.078049,-0.019512,0.80976,1,0.92683,-0.073171,-0.078049,-0.097561,-0.097561,-0.092683,-0.058537,0.073171,-0.058537,0.019512,0,0.078049,-0.078049,0.20488,-0.073171,0.28293,-0.37561,-0.34146,-0.68528,0.45178,-0.29442,-0.64467,-0.5736,-0.64975,-0.59391,-0.5736,-0.54822,-0.43147,-0.35025,-0.19289,0.31472,-0.47208,-0.020305
-0.016667,-0.022222,-1.0222,-0.26111,-0.033333,-0.11111,-0.077778,-0.16667,-0.16667,-0.12778,0.13333,-0.094444,-0.20556,-0.072222,-0.022222,0.81667,1,0.94444,-0.055556,-0.077778,-0.094444,-0.094444,-0.072222,-0.055556,0.055556,-0.055556,0,0,0.055556,-0.072222,0.20556,-0.094444,0.27778,-0.38889,-0.37222,-0.69364,0.52023,-0.21387,-0.63584,-0.56069,-0.7341,-0.6185,-0.65318,-0.52023,-0.52023,-0.42197,-0.27168,0.28902,-0.44509,-0.092486
-0.034783,-0.034783,-1.0174,-0.32609,-0.073913,-0.16522,-0.091304,-0.16087,-0.16522,-0.091304,0.16522,-0.073913,-0.2,-0.069565,-0.017391,0.81739,1,0.92609,-0.073913,-0.073913,-0.091304,-0.1087,-0.069565,-0.073913,0.052174,-0.073913,-0.021739,0,0.052174,-0.073913,0.2,-0.073913,0.21739,-0.34783,-0.33043,-0.57604,0.48387,-0.23041,-0.58065,-0.53917,-0.65438,-0.61751,-0.58065,-0.53917,-0.447,-0.35023,-0.19355,0.29032,-0.46544,-0.041475
-0.018957,-0.018957,-1.0758,-0.35071,-0.037915,-0.11848,-0.080569,-0.17536,-0.18009,-0.094787,0.099526,-0.080569,-0.21801,-0.075829,-0.037915,0.78199,1,0.92417,-0.075829,-0.099526,-0.099526,-0.099526,-0.075829,-0.061611,0.075829,-0.042654,0.018957,0.018957,0.080569,-0.080569,0.21327,-0.075829,0.31754,-0.33649,-0.33649,-0.59903,0.49758,-0.24155,-0.70048,-0.57971,-0.657,-0.59903,-0.57971,-0.55556,-0.48309,-0.45894,-0.29952,0.28019,-0.43961,0
-0.020305,-0.020305,-1.0406,-0.29949,-0.040609,-0.12183,-0.081218,-0.18274,-0.17766,-0.10152,0.13706,-0.081218,-0.19797,-0.076142,-0.040609,0.84264,1,0.93909,-0.060914,-0.081218,-0.081218,-0.096447,-0.076142,-0.060914,0.076142,-0.060914,0,0,0.060914,-0.081218,0.21827,-0.10152,0.27919,-0.42132,-0.38071,-0.65438,0.50691,-0.21659,-0.59908,-0.52535,-0.65438,-0.58065,-0.58065,-0.52535,-0.45622,-0.38249,-0.25346,0.2765,-0.43779,-0.0553
-0.038095,-0.019048,-1.0619,-0.33333,-0.042857,-0.11905,-0.07619,-0.2,-0.17619,-0.11429,0.1381,-0.1,-0.2,-0.057143,-0.038095,0.82381,1,0.94286,-0.057143,-0.080952,-0.1,-0.1,-0.07619,-0.061905,0.057143,-0.061905,0,0,0.061905,-0.07619,0.2,-0.080952,0.23333,-0.37619,-0.35714,-0.70048,0.45894,-0.29469,-0.61353,-0.53623,-0.63768,-0.55556,-0.55556,-0.55556,-0.41546,-0.31884,-0.13527,0.31884,-0.47826,-0.038647
-0.04186,-0.018605,-1.0744,-0.3814,-0.055814,-0.15349,-0.097674,-0.17209,-0.17674,-0.11163,0.11628,-0.07907,-0.19535,-0.07907,-0.018605,0.8093,1,0.92093,-0.07907,-0.093023,-0.093023,-0.093023,-0.07907,-0.07907,0.07907,-0.055814,0,0.023256,0.07907,-0.074419,0.21395,-0.07907,0.26512,-0.36744,-0.36744,-0.71981,0.48309,-0.24155,-0.62319,-0.55556,-0.69565,-0.61836,-0.61836,-0.56039,-0.50242,-0.38164,-0.22222,0.29952,-0.48309,-0.062802
-0.023364,-0.018692,-1.0748,-0.36449,-0.042056,-0.1215,-0.079439,-0.18224,-0.18692,-0.1215,0.1028,-0.079439,-0.20093,-0.084112,-0.037383,0.81308,1,0.91589,-0.084112,-0.079439,-0.079439,-0.079439,-0.084112,-0.060748,0.084112,-0.037383,0.023364,0.023364,0.084112,-0.060748,0.2243,-0.1028,0.28505,-0.38318,-0.34579,-0.75325,0.47186,-0.28571,-0.64502,-0.54545,-0.61905,-0.56277,-0.56277,-0.54545,-0.45022,-0.35931,-0.19048,0.32035,-0.47186,-0.017316
-0.041096,-0.022831,-1.0411,-0.36073,-0.059361,-0.13699,-0.077626,-0.18265,-0.17808,-0.10046,0.15982,-0.077626,-0.17808,-0.063927,-0.018265,0.82192,1,0.94064,-0.059361,-0.10046,-0.11872,-0.11872,-0.082192,-0.059361,0.063927,-0.059361,0,0,0.059361,-0.082192,0.20091,-0.10046,0.24201,-0.36073,-0.31963,-0.7,0.45909,-0.25909,-0.6,-0.55455,-0.65455,-0.59545,-0.59545,-0.57727,-0.45909,-0.34091,-0.15909,0.31818,-0.51818,-0.040909
-0.04,-0.018182,-1.0945,-0.39636,-0.058182,-0.15273,-0.094545,-0.17091,-0.16727,-0.11273,0.13091,-0.094545,-0.20727,-0.076364,-0.018182,0.83273,1,0.92364,-0.076364,-0.072727,-0.090909,-0.090909,-0.076364,-0.076364,0.058182,-0.058182,0,0.018182,0.076364,-0.076364,0.20727,-0.076364,0.24364,-0.35636,-0.32,-0.62162,0.44015,-0.23938,-0.64093,-0.60232,-0.74131,-0.66023,-0.66023,-0.60232,-0.52124,-0.40154,-0.20077,0.34363,-0.50193,-0.057915
-0.014851,0,-1.0446,-0.28713,-0.039604,-0.11386,-0.074257,-0.16832,-0.17327,-0.12871,0.094059,-0.09901,-0.22772,-0.074257,-0.039604,0.81683,1,0.92574,-0.074257,-0.074257,-0.074257,-0.074257,-0.079208,-0.054455,0.079208,-0.054455,0,0,0.054455,-0.074257,0.20792,-0.094059,0.30198,-0.35644,-0.34158,-0.63317,0.48241,-0.24623,-0.67337,-0.57789,-0.65327,-0.59799,-0.59799,-0.55276,-0.46231,-0.42714,-0.25126,0.28643,-0.42211,-0.020101
-0.034483,-0.019704,-1.0985,-0.39409,-0.059113,-0.13793,-0.078818,-0.17734,-0.17734,-0.1133,0.13793,-0.078818,-0.21675,-0.078818,-0.019704,0.84236,1,0.92118,-0.078818,-0.078818,-0.078818,-0.078818,-0.078818,-0.059113,0.078818,-0.059113,0,0,0.059113,-0.073892,0.19704,-0.098522,0.27094,-0.33498,-0.31527,-0.73333,0.44615,-0.28718,-0.67692,-0.59487,-0.69744,-0.61538,-0.61538,-0.57436,-0.47179,-0.38974,-0.20513,0.32821,-0.51282,-0.041026
-0.037736,-0.018868,-1.0377,-0.32075,-0.056604,-0.13208,-0.075472,-0.16981,-0.18868,-0.11321,0.15094,-0.075472,-0.18868,-0.075472,-0.018868,0.83019,1,0.9434,-0.056604,-0.09434,-0.09434,-0.09434,-0.075472,-0.056604,0.075472,-0.056604,0,0,0.056604,-0.075472,0.20755,-0.09434,0.26415,-0.39623,-0.35849,-0.65455,0.49091,-0.23636,-0.61818,-0.56364,-0.69091,-0.6,-0.61818,-0.54545,-0.47273,-0.38182,-0.21818,0.29091,-0.45455,-0.054545
-0.037915,-0.018957,-1.0569,-0.30806,-0.061611,-0.13744,-0.075829,-0.17536,-0.18957,-0.11374,0.17062,-0.075829,-0.19431,-0.080569,-0.018957,0.82464,1,0.93839,-0.061611,-0.094787,-0.11374,-0.11374,-0.075829,-0.056872,0.056872,-0.056872,0,0,0.056872,-0.075829,0.21327,-0.094787,0.27014,-0.38389,-0.38389,-0.67907,0.51163,-0.22791,-0.60465,-0.54884,-0.69767,-0.60465,-0.62326,-0.54884,-0.46977,-0.37674,-0.2093,0.27907,-0.45116,-0.074419
-0.032967,-0.038462,-1.022,-0.34066,-0.049451,-0.12088,-0.071429,-0.15934,-0.15934,-0.10989,0.14286,-0.087912,-0.1978,-0.071429,-0.021978,0.84066,1,0.95055,-0.049451,-0.071429,-0.093407,-0.093407,-0.071429,-0.071429,0.049451,-0.071429,-0.021978,0,0.049451,-0.071429,0.1978,-0.087912,0.23077,-0.31868,-0.28571,-0.58434,0.46988,-0.23494,-0.62651,-0.56627,-0.66867,-0.64458,-0.59036,-0.56627,-0.45181,-0.39157,-0.23494,0.29518,-0.49398,-0.024096
-0.018433,-0.036866,-1.1152,-0.36406,-0.041475,-0.13825,-0.096774,-0.17512,-0.17512,-0.11521,0.11521,-0.092166,-0.20737,-0.078341,-0.036866,0.84793,1,0.92166,-0.078341,-0.073733,-0.073733,-0.073733,-0.078341,-0.059908,0.078341,-0.059908,0,0,0.059908,-0.073733,0.19355,-0.096774,0.26728,-0.3871,-0.36866,-0.65816,0.4898,-0.23469,-0.63776,-0.59694,-0.68367,-0.63776,-0.61735,-0.57653,-0.4898,-0.40306,-0.22959,0.29592,-0.48469,-0.020408
-0.014218,-0.037915,-1.0569,-0.36019,-0.037915,-0.1327,-0.094787,-0.17062,-0.17062,-0.11374,0.11374,-0.075829,-0.18957,-0.075829,-0.018957,0.81043,1,0.92417,-0.075829,-0.094787,-0.094787,-0.094787,-0.075829,-0.075829,0.075829,-0.056872,0,0.018957,0.075829,-0.075829,0.20853,-0.094787,0.28436,-0.36019,-0.34123,-0.6652,0.54185,-0.21145,-0.61674,-0.51101,-0.70485,-0.5815,-0.63436,-0.49339,-0.52863,-0.40529,-0.28194,0.2467,-0.40529,-0.12335
-0.039801,-0.0199,-1.0697,-0.34826,-0.054726,-0.14428,-0.089552,-0.18408,-0.16915,-0.10945,0.12935,-0.074627,-0.20398,-0.094527,-0.014925,0.81095,1,0.92537,-0.074627,-0.094527,-0.11443,-0.094527,-0.074627,-0.074627,0.054726,-0.054726,0,0.0199,0.074627,-0.089552,0.20398,-0.074627,0.25871,-0.42289,-0.39303,-0.62632,0.48947,-0.25263,-0.62632,-0.56316,-0.66316,-0.60526,-0.60526,-0.54737,-0.46842,-0.37368,-0.21579,0.29474,-0.46842,-0.021053
-0.016807,-0.021008,-1.0378,-0.31513,-0.033613,-0.10924,-0.07563,-0.16387,-0.18487,-0.13025,0.12605,-0.07563,-0.20588,-0.092437,-0.037815,0.83193,1,0.94118,-0.058824,-0.092437,-0.092437,-0.092437,-0.071429,-0.054622,0.071429,-0.054622,0,0,0.054622,-0.071429,0.20588,-0.07563,0.27731,-0.31513,-0.31513,-0.69444,0.44907,-0.26389,-0.63426,-0.56944,-0.65278,-0.59259,-0.59259,-0.55093,-0.47222,-0.37037,-0.2037,0.3287,-0.49074,-0.023148
-0.018182,-0.018182,-1.0409,-0.30455,-0.040909,-0.095455,-0.054545,-0.15455,-0.16818,-0.13182,0.095455,-0.095455,-0.22727,-0.077273,-0.040909,0.83182,1,0.94545,-0.054545,-0.077273,-0.095455,-0.095455,-0.072727,-0.077273,0.054545,-0.077273,0,0,0.077273,-0.072727,0.22727,-0.077273,0.28182,-0.34091,-0.31818,-0.68981,0.48148,-0.26852,-0.65278,-0.53704,-0.65278,-0.56019,-0.5787,-0.53704,-0.46296,-0.38426,-0.23148,0.28704,-0.44444,-0.041667
-0.034826,-0.039801,-1.0199,-0.29851,-0.049751,-0.1194,-0.069652,-0.1592,-0.1592,-0.10448,0.1592,-0.089552,-0.19403,-0.049751,-0.034826,0.8607,1,0.94527,-0.054726,-0.069652,-0.084577,-0.084577,-0.069652,-0.049751,0.054726,-0.069652,-0.014925,-0.0199,0.034826,-0.084577,0.1592,-0.074627,0.18905,-0.33333,-0.33333,-0.57222,0.45556,-0.25556,-0.62778,-0.58889,-0.68333,-0.64444,-0.60556,-0.58889,-0.45,-0.37222,-0.21667,0.31111,-0.51111,-0.016667
-0.018605,-0.037209,-1.0744,-0.36744,-0.055814,-0.14419,-0.088372,-0.18605,-0.16279,-0.10698,0.16279,-0.074419,-0.2,-0.074419,-0.018605,0.8186,1,0.92558,-0.074419,-0.088372,-0.10698,-0.10698,-0.074419,-0.074419,0.055814,-0.074419,-0.018605,0,0.055814,-0.074419,0.2,-0.088372,0.2186,-0.4,-0.36279,-0.60096,0.49038,-0.22596,-0.58654,-0.54808,-0.67788,-0.62019,-0.62019,-0.54808,-0.48558,-0.36058,-0.20673,0.29808,-0.47115,-0.057692
-0.019417,-0.038835,-1.0388,-0.33495,-0.038835,-0.1165,-0.07767,-0.17476,-0.17476,-0.1165,0.1165,-0.097087,-0.19903,-0.063107,-0.019417,0.80097,1,0.92233,-0.07767,-0.082524,-0.10194,-0.10194,-0.07767,-0.07767,0.058252,-0.058252,0,0.019417,0.07767,-0.07767,0.19417,-0.097087,0.27184,-0.36893,-0.34951,-0.69061,0.44751,-0.26519,-0.61878,-0.59669,-0.69061,-0.61878,-0.59669,-0.59669,-0.44199,-0.35359,-0.1547,0.35359,-0.50829,-0.022099
-0.040698,-0.017442,-1.0814,-0.37791,-0.063953,-0.14535,-0.081395,-0.18023,-0.18023,-0.10465,0.13953,-0.075581,-0.18023,-0.063953,-0.040698,0.81977,1,0.9186,-0.081395,-0.075581,-0.098837,-0.098837,-0.081395,-0.081395,0.05814,-0.05814,0,0.023256,0.081395,-0.081395,0.19767,-0.081395,0.24419,-0.37791,-0.34302,-0.67262,0.47024,-0.26786,-0.6131,-0.57143,-0.67262,-0.58929,-0.58929,-0.57143,-0.44643,-0.34524,-0.18452,0.30357,-0.47024,-0.017857
-0.021053,-0.015789,-1.0579,-0.35789,-0.057895,-0.15263,-0.094737,-0.18947,-0.16842,-0.11579,0.16842,-0.073684,-0.16842,-0.078947,-0.015789,0.83158,1,0.92632,-0.073684,-0.073684,-0.094737,-0.094737,-0.078947,-0.073684,0.057895,-0.073684,-0.015789,0,0.057895,-0.078947,0.18947,-0.094737,0.21053,-0.36316,-0.34211,-0.59893,0.48128,-0.22995,-0.59358,-0.55615,-0.6738,-0.61497,-0.61497,-0.54011,-0.48128,-0.36364,-0.20856,0.31016,-0.48128,-0.037433
-0.020513,-0.035897,-1.0513,-0.33846,-0.05641,-0.13333,-0.076923,-0.16923,-0.16923,-0.092308,0.11282,-0.092308,-0.22564,-0.076923,-0.035897,0.81026,1,0.92308,-0.076923,-0.076923,-0.092308,-0.092308,-0.071795,-0.076923,0.05641,-0.05641,0,0.020513,0.076923,-0.076923,0.20513,-0.092308,0.26154,-0.37436,-0.33846,-0.61111,0.50556,-0.24444,-0.65556,-0.58889,-0.65,-0.61111,-0.58889,-0.59444,-0.46667,-0.41111,-0.24444,0.30556,-0.46667,0
-0.039409,-0.019704,-1.0394,-0.33498,-0.054187,-0.12808,-0.073892,-0.16749,-0.18719,-0.10837,0.16749,-0.073892,-0.18719,-0.073892,-0.034483,0.83744,1,0.92611,-0.073892,-0.073892,-0.08867,-0.08867,-0.073892,-0.054187,0.059113,-0.054187,0,0,0.054187,-0.073892,0.18719,-0.093596,0.24138,-0.31527,-0.29557,-0.64,0.435,-0.28,-0.64,-0.605,-0.7,-0.645,-0.645,-0.605,-0.49,-0.36,-0.21,0.32,-0.51,-0.04
-0.021622,-0.016216,-1.0378,-0.31892,-0.059459,-0.13514,-0.075676,-0.17297,-0.16757,-0.11351,0.11351,-0.097297,-0.20541,-0.07027,-0.037838,0.81081,1,0.94595,-0.054054,-0.097297,-0.097297,-0.097297,-0.075676,-0.054054,0.075676,-0.054054,0,0,0.054054,-0.075676,0.21081,-0.091892,0.28108,-0.37838,-0.34054,-0.71839,0.52299,-0.22414,-0.60345,-0.56322,-0.68391,-0.60345,-0.60345,-0.54023,-0.48276,-0.37931,-0.22414,0.28161,-0.44253,-0.04023
-0.018519,-0.018519,-1.0602,-0.31019,-0.037037,-0.12963,-0.092593,-0.16204,-0.18519,-0.125,0.14815,-0.074074,-0.2037,-0.092593,-0.018519,0.84259,1,0.94444,-0.055556,-0.087963,-0.087963,-0.087963,-0.074074,-0.055556,0.074074,-0.055556,0,0,0.055556,-0.092593,0.18519,-0.087963,0.27778,-0.38426,-0.34722,-0.67317,0.48293,-0.24878,-0.61463,-0.5561,-0.69268,-0.59512,-0.59512,-0.5561,-0.46341,-0.36585,-0.20976,0.26829,-0.4439,-0.058537
-0.019048,-0.02381,-1.0857,-0.3619,-0.057143,-0.11905,-0.061905,-0.18095,-0.18095,-0.11905,0.080952,-0.080952,-0.21905,-0.07619,-0.042857,0.80476,1,0.92381,-0.07619,-0.080952,-0.1,-0.1,-0.080952,-0.080952,0.061905,-0.061905,0,0.019048,0.080952,-0.057143,0.22381,-0.1,0.3,-0.34286,-0.32381,-0.67713,0.50673,-0.26457,-0.68161,-0.56502,-0.71749,-0.6009,-0.64126,-0.50673,-0.51121,-0.41704,-0.26457,0.287,-0.41704,-0.076233
-0.039604,-0.019802,-1.0842,-0.36139,-0.039604,-0.14356,-0.10396,-0.16337,-0.17822,-0.079208,0.079208,-0.079208,-0.22277,-0.084158,-0.039604,0.80198,1,0.92079,-0.079208,-0.09901,-0.09901,-0.09901,-0.079208,-0.059406,0.079208,-0.059406,0.019802,0,0.079208,-0.084158,0.23762,-0.079208,0.31683,-0.38119,-0.36139,-0.61429,0.48095,-0.24762,-0.65714,-0.5381,-0.65714,-0.57619,-0.57619,-0.51905,-0.4619,-0.40952,-0.25238,0.27143,-0.42381,-0.038095
-0.063107,-0.038835,-1.0825,-0.4466,-0.082524,-0.18447,-0.10194,-0.20388,-0.16019,-0.082524,0.16019,-0.063107,-0.14563,-0.058252,0,0.81553,1,0.94175,-0.058252,-0.10194,-0.12621,-0.12621,-0.082524,-0.063107,0.058252,-0.082524,-0.019417,-0.019417,0.043689,-0.082524,0.18447,-0.082524,0.16019,-0.40777,-0.36893,-0.68161,0.3991,-0.22422,-0.56502,-0.56502,-0.69507,-0.64126,-0.64126,-0.58296,-0.49327,-0.34081,-0.1704,0.31839,-0.52915,-0.053812
-0.037815,-0.021008,-1.0546,-0.30252,-0.054622,-0.14706,-0.092437,-0.16807,-0.16807,-0.11345,0.13025,-0.07563,-0.18908,-0.07563,-0.016807,0.82773,1,0.92437,-0.07563,-0.07563,-0.096639,-0.096639,-0.096639,-0.054622,0.07563,-0.054622,0,0,0.054622,-0.07563,0.20588,-0.07563,0.2437,-0.47059,-0.44958,-0.6255,0.41036,-0.28685,-0.64143,-0.60558,-0.76892,-0.66135,-0.69721,-0.6255,-0.51793,-0.35458,-0.1753,0.32271,-0.48207,-0.10757
-0.017241,-0.038793,-1.0388,-0.28017,-0.034483,-0.090517,-0.056034,-0.1681,-0.1681,-0.12931,0.14655,-0.073276,-0.2069,-0.077586,-0.017241,0.83621,1,0.94397,-0.056034,-0.073276,-0.090517,-0.090517,-0.073276,-0.073276,0.056034,-0.073276,-0.021552,0,0.051724,-0.073276,0.20259,-0.094828,0.25862,-0.46552,-0.42672,-0.6824,0.45923,-0.24034,-0.64807,-0.59227,-0.75966,-0.6309,-0.6824,-0.57082,-0.53219,-0.40773,-0.25751,0.3133,-0.49785,-0.090129
0,-0.017699,-1.0841,-0.29646,-0.022124,-0.079646,-0.057522,-0.19469,-0.17699,-0.13717,0.079646,-0.10177,-0.21681,-0.075221,-0.022124,0.80973,1,0.92478,-0.075221,-0.079646,-0.079646,-0.079646,-0.079646,-0.057522,0.079646,-0.039823,0.017699,0.017699,0.075221,-0.079646,0.21681,-0.079646,0.29204,-0.49115,-0.45133,-0.71749,0.47534,-0.26009,-0.61883,-0.55605,-0.69507,-0.57848,-0.63677,-0.53812,-0.52018,-0.35874,-0.21973,0.30045,-0.46188,-0.080717
